Id;name;leftDaughter;rightDaughter;angleYMother;geometryType;length;radiusProximal;radiusDistal;N;complianceType;constantCompliance;externalPressure;Ps;As;betaHayashi;betaHayashi-pC1;betaHayashi-pC2;distensibility;wallThickness;youngModulus;betaLaplace;betaExponential;applyGlobalFluid;my;rho;gamma;dlt
unit;;;;#deg;;#m;#m;#m;;;;#Pa;#Pa;#m2;#Pa;#Pa;#Pa;#Pa-1;#m;#m2;#Pa;;;#Pa#s;#kg#m-3;;
1;Ascending aorta;3;2;0;cone;0.04;0.0147;0.0144;5;Hayashi;False;0;13332;;7.326007326;3.663003663;3.663003663;;;;;;True;0.000001;1050;;
2;Aortic arch A;15;14;-55;cone;0.02;0.01255;0.012;5;Hayashi;False;0;13332;;8.1632653062;4.0816326531;4.0816326531;;;;;;True;0.000001;1050;;
3;Brachiocephalic;4;5;45;cone;0.034;0.0101;0.009;5;Hayashi;False;0;13332;;9.4786729858;4.7393364929;4.7393364929;;;;;;True;0.000001;1050;;
4;Subclavian A Right;7;6;40;cone;0.034;0.00575;0.0045;5;Hayashi;False;0;13332;;13.7931034482;6.8965517241;6.8965517241;;;;;;True;0.000001;1050;;
5;Common carotid Right;13;12;-40;cone;0.094;0.00675;0.0035;5;Hayashi;False;0;13332;;13.6518771332;6.8259385666;6.8259385666;;;;;;True;0.000001;1050;;
6;Vertebral Right;;;-60;cone;0.149;0.00185;0.0014;5;Hayashi;False;0;13332;;27.397260274;13.698630137;13.698630137;;;;;;True;0.000001;1050;;
7;Subclavian B, axillary, brachial Right;9;8;70;cone;0.422;0.00405;0.00235;5;Hayashi;False;0;13332;;18.2648401826;9.1324200913;9.1324200913;;;;;;True;0.000001;1050;;
8;Radial Right;;;0;cone;0.235;0.00185;0.00155;5;Hayashi;False;0;13332;;26.8456375838;13.4228187919;13.4228187919;;;;;;True;0.000001;1050;;
9;Ulnar A Right;11;10;40;cone;0.067;0.00185;0.0017;5;Hayashi;False;0;13332;;26.1437908496;13.0718954248;13.0718954248;;;;;;True;0.000001;1050;;
10;Interosseous Right;;;-40;cone;0.079;0.00105;0.0009;5;Hayashi;False;0;13332;;37.037037037;18.5185185185;18.5185185185;;;;;;True;0.000001;1050;;
11;Ulnar B Right;;;10;cone;0.171;0.0016;0.0014;5;Hayashi;False;0;13332;;28.7769784172;14.3884892086;14.3884892086;;;;;;True;0.000001;1050;;
12;Internal carotid Right;;;-5;cone;0.178;0.00285;0.00215;5;Hayashi;False;0;13332;;21.164021164;10.582010582;10.582010582;;;;;;True;0.000001;1050;;
13;External carotid 1 Right;;;25;cone;0.041;0.0025;0.00225;5;Hayashi;False;0;13332;;21.8579234972;10.9289617486;10.9289617486;;;;;;True;0.000001;1050;;
14;Aortic arch B;19;18;-70;cone;0.039;0.0107;0.0104;5;Hayashi;False;0;13332;;8.9285714286;4.4642857143;4.4642857143;;;;;;True;0.000001;1050;;
15;Common carotid Left;16;17;50;cone;0.139;0.006;0.003;5;Hayashi;False;0;13332;;14.9253731344;7.4626865672;7.4626865672;;;;;;True;0.000001;1050;;
16;Internal carotid Left;;;5;cone;0.178;0.00265;0.00205;5;Hayashi;False;0;13332;;21.978021978;10.989010989;10.989010989;;;;;;True;0.000001;1050;;
17;External carotid 1 Left;;;-25;cone;0.041;0.00235;0.00215;5;Hayashi;False;0;13332;;22.5988700564;11.2994350282;11.2994350282;;;;;;True;0.000001;1050;;
18;Thoracic aorta A;26;27;-45;cone;0.052;0.01;0.00945;5;Hayashi;False;0;13332;;9.3896713616;4.6948356808;4.6948356808;;;;;;True;0.000001;1050;;
19;Subclavian A Left;20;21;30;cone;0.034;0.0055;0.00425;5;Hayashi;False;0;13332;;14.2348754448;7.1174377224;7.1174377224;;;;;;True;0.000001;1050;;
20;Vertebral Left;;;70;cone;0.148;0.00185;0.0014;5;Hayashi;False;0;13332;;27.397260274;13.698630137;13.698630137;;;;;;True;0.000001;1050;;
21;Subclavian B, axillary, brachial Left;22;23;-60;cone;0.422;0.00405;0.00235;5;Hayashi;False;0;13332;;18.2648401826;9.1324200913;9.1324200913;;;;;;True;0.000001;1050;;
22;Radial Left;;;0;cone;0.235;0.00175;0.0014;5;Hayashi;False;0;13332;;27.972027972;13.986013986;13.986013986;;;;;;True;0.000001;1050;;
23;Ulnar A Left;24;25;-40;cone;0.067;0.00215;0.00215;5;Hayashi;False;0;13332;;23.2558139534;11.6279069767;11.6279069767;;;;;;True;0.000001;1050;;
24;Interosseous Left;;;40;cone;0.079;0.0009;0.0009;5;Hayashi;False;0;13332;;38.8349514564;19.4174757282;19.4174757282;;;;;;True;0.000001;1050;;
25;Ulnar B Left;;;10;cone;0.171;0.00205;0.00185;5;Hayashi;False;0;13332;;24.6913580246;12.3456790123;12.3456790123;;;;;;True;0.000001;1050;;
26;Intercostals;;;15;cone;0.08;0.0063;0.00475;5;Hayashi;False;0;13332;;13.1578947368;6.5789473684;6.5789473684;;;;;;True;0.000001;1050;;
27;Thoracic aorta B;28;29;-30;cone;0.104;0.00825;0.00645;5;Hayashi;False;0;13332;;11.1111111112;5.5555555556;5.5555555556;;;;;;True;0.000001;1050;;
28;Abdominal aorta A;35;34;0;cone;0.053;0.0061;0.0061;5;Hayashi;False;0;13332;;12.4223602484;6.2111801242;6.2111801242;;;;;;True;0.000001;1050;;
29;Celiac A;30;31;-45;cone;0.02;0.0039;0.00345;5;Hayashi;False;0;13332;;16.806722689;8.4033613445;8.4033613445;;;;;;True;0.000001;1050;;
30;Celiac B;32;33;0;cone;0.02;0.0026;0.00245;5;Hayashi;False;0;13332;;21.052631579;10.5263157895;10.5263157895;;;;;;True;0.000001;1050;;
31;Hepatic;;;0;cone;0.066;0.0027;0.0022;5;Hayashi;False;0;13332;;21.3903743316;10.6951871658;10.6951871658;;;;;;True;0.000001;1050;;
32;Gastric;;;60;cone;0.071;0.0016;0.0015;5;Hayashi;False;0;13332;;28.1690140846;14.0845070423;14.0845070423;;;;;;True;0.000001;1050;;
33;Splenic;;;-15;cone;0.063;0.0021;0.00195;5;Hayashi;False;0;13332;;24.0963855422;12.0481927711;12.0481927711;;;;;;True;0.000001;1050;;
34;Superior mesenteric;;;-60;cone;0.059;0.00395;0.00355;5;Hayashi;False;0;13332;;16.5975103734;8.2987551867;8.2987551867;;;;;;True;0.000001;1050;;
35;Abdominal aorta B;36;37;10;cone;0.02;0.00575;0.00565;5;Hayashi;False;0;13332;;12.9449838188;6.4724919094;6.4724919094;;;;;;True;0.000001;1050;;
36;Renal Left;;;60;cone;0.032;0.0026;0.0026;5;Hayashi;False;0;13332;;20.725388601;10.3626943005;10.3626943005;;;;;;True;0.000001;1050;;
37;Abdominal aorta C;39;38;-30;cone;0.02;0.0059;0.0059;5;Hayashi;False;0;13332;;12.6582278482;6.3291139241;6.3291139241;;;;;;True;0.000001;1050;;
38;Renal Right;;;-30;cone;0.032;0.0026;0.0026;5;Hayashi;False;0;13332;;20.725388601;10.3626943005;10.3626943005;;;;;;True;0.000001;1050;;
39;Abdominal aorta D;40;41;40;cone;0.106;0.0058;0.0055;5;Hayashi;False;0;13332;;13.029315961;6.5146579805;6.5146579805;;;;;;True;0.000001;1050;;
40;Inferior mesenteric;;;5;cone;0.05;0.00235;0.0016;5;Hayashi;False;0;13332;;24.3902439024;12.1951219512;12.1951219512;;;;;;True;0.000001;1050;;
41;Abdominal aorta E;43;42;0;cone;0.02;0.0054;0.0052;5;Hayashi;False;0;13332;;13.5135135136;6.7567567568;6.7567567568;;;;;;True;0.000001;1050;;
42;Common Iliac Right;51;50;-45;cone;0.059;0.00395;0.0035;5;Hayashi;False;0;13332;;16.7364016736;8.3682008368;8.3682008368;;;;;;True;0.000001;1050;;
43;Common Iliac Left;44;45;45;cone;0.059;0.00395;0.0035;5;Hayashi;False;0;13332;;16.7364016736;8.3682008368;8.3682008368;;;;;;True;0.000001;1050;;
44;External Iliac Left;46;47;-30;cone;0.144;0.0032;0.00305;5;Hayashi;False;0;13332;;18.6046511628;9.3023255814;9.3023255814;;;;;;True;0.000001;1050;;
45;Inneriliac Left;;;-60;cone;0.05;0.002;0.002;5;Hayashi;False;0;13332;;24.2424242424;12.1212121212;12.1212121212;;;;;;True;0.000001;1050;;
46;Femoral Left;49;48;-5;cone;0.443;0.0026;0.0019;5;Hayashi;False;0;13332;;22.5988700564;11.2994350282;11.2994350282;;;;;;True;0.000001;1050;;
47;Deepfemoral Left;;;-10;cone;0.126;0.002;0.00185;5;Hayashi;False;0;13332;;24.8447204968;12.4223602484;12.4223602484;;;;;;True;0.000001;1050;;
48;Posterior Tibial Left;;;-10;cone;0.321;0.00155;0.0014;5;Hayashi;False;0;13332;;28.9855072464;14.4927536232;14.4927536232;;;;;;True;0.000001;1050;;
49;Anterior Tibial Left;;;20;cone;0.343;0.0013;0.00115;5;Hayashi;False;0;13332;;32.2580645162;16.1290322581;16.1290322581;;;;;;True;0.000001;1050;;
50;External Iliac Right;53;52;30;cone;0.144;0.0032;0.00305;5;Hayashi;False;0;13332;;18.6046511628;9.3023255814;9.3023255814;;;;;;True;0.000001;1050;;
51;Inner Iliac Right;;;60;cone;0.05;0.002;0.002;5;Hayashi;False;0;13332;;24.2424242424;12.1212121212;12.1212121212;;;;;;True;0.000001;1050;;
52;Femoral Right;54;55;5;cone;0.443;0.0026;0.0019;5;Hayashi;False;0;13332;;22.5988700564;11.2994350282;11.2994350282;;;;;;True;0.000001;1050;;
53;Deep Femoral Right;;;10;cone;0.126;0.002;0.00185;5;Hayashi;False;0;13332;;24.8447204968;12.4223602484;12.4223602484;;;;;;True;0.000001;1050;;
54;Posterior Tibial Right;;;10;cone;0.321;0.00155;0.0014;5;Hayashi;False;0;13332;;28.9855072464;14.4927536232;14.4927536232;;;;;;True;0.000001;1050;;
55;Anterior Tibial Right;;;-20;cone;0.343;0.0013;0.00115;5;Hayashi;False;0;13332;;32.2580645162;16.1290322581;16.1290322581;;;;;;True;0.000001;1050;;
